   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    9700 -1.20363401E-01 -1.64668977E-01  9.76344107E-01  9.97422196E-01  0.00000000E+00
    9800 -1.22696176E-01 -1.67891642E-01  9.75494794E-01  9.97412677E-01  0.00000000E+00
    9900 -1.23229658E-01 -1.61318388E-01  9.76355785E-01  9.97236075E-01  0.00000000E+00
   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0 -1.13379563E-01 -1.63746360E-01  9.76821503E-01  9.96919277E-01  0.00000000E+00
     100 -1.20418120E-01 -1.70622329E-01  9.76219784E-01  9.98307352E-01  0.00000000E+00
     200 -1.19214904E-01 -1.68587144E-01  9.77064571E-01  9.98643577E-01  0.00000000E+00
     300 -1.22688616E-01 -1.63528421E-01  9.77503165E-01  9.98652331E-01  0.00000000E+00
     400 -1.14913420E-01 -1.66519083E-01  9.78107013E-01  9.98812809E-01  0.00000000E+00
     500 -1.18129883E-01 -1.70231067E-01  9.77217693E-01  9.98943294E-01  0.00000000E+00
     600 -1.14938955E-01 -1.72279088E-01  9.77163018E-01  9.98868666E-01  0.00000000E+00
     700 -1.17318691E-01 -1.72766450E-01  9.76925163E-01  9.98996845E-01  0.00000000E+00
     800 -1.20853833E-01 -1.71380426E-01  9.76797213E-01  9.99054401E-01  0.00000000E+00
     900 -1.16607741E-01 -1.66533840E-01  9.78198736E-01  9.99101423E-01  0.00000000E+00
    1000 -1.18623908E-01 -1.58641126E-01  9.79129135E-01  9.98965716E-01  0.00000000E+00
    1100 -1.24372619E-01 -1.56709361E-01  9.78846198E-01  9.99082705E-01  0.00000000E+00
    1200 -1.26451164E-01 -1.54873175E-01  9.78916098E-01  9.99125780E-01  0.00000000E+00
    1300 -1.30202188E-01 -1.54919056E-01  9.78394911E-01  9.99104161E-01  0.00000000E+00
    1400 -1.31576239E-01 -1.55974166E-01  9.77915036E-01  9.98978510E-01  0.00000000E+00
    1500 -1.38365736E-01 -1.55929836E-01  9.76820862E-01  9.98818395E-01  0.00000000E+00
    1600 -1.41456885E-01 -1.50961230E-01  9.77078238E-01  9.98739819E-01  0.00000000E+00
    1700 -1.39494964E-01 -1.51370889E-01  9.77231268E-01  9.98675594E-01  0.00000000E+00
    1800 -1.44106144E-01 -1.50598741E-01  9.76782154E-01  9.98774218E-01  0.00000000E+00
    1900 -1.42039366E-01 -1.53565478E-01  9.76476428E-01  9.98630939E-01  0.00000000E+00
    2000 -1.45663209E-01 -1.50533454E-01  9.76586284E-01  9.98798709E-01  0.00000000E+00
    2100 -1.44485871E-01 -1.52211716E-01  9.76419484E-01  9.98718970E-01  0.00000000E+00
    2200 -1.43882597E-01 -1.48222316E-01  9.77247532E-01  9.98841727E-01  0.00000000E+00
    2300 -1.41217526E-01 -1.49968781E-01  9.77594415E-01  9.99061492E-01  0.00000000E+00
    2400 -1.42524951E-01 -1.49522810E-01  9.77327678E-01  9.98919328E-01  0.00000000E+00
    2500 -1.42852877E-01 -1.45440997E-01  9.78034268E-01  9.99055082E-01  0.00000000E+00
    2600 -1.44320221E-01 -1.42865593E-01  9.78144475E-01  9.99002261E-01  0.00000000E+00
    2700 -1.52299491E-01 -1.42501766E-01  9.76972520E-01  9.98988085E-01  0.00000000E+00
    2800 -1.50453372E-01 -1.50641524E-01  9.76145712E-01  9.99094358E-01  0.00000000E+00
    2900 -1.49550310E-01 -1.43192075E-01  9.77233311E-01  9.98926528E-01  0.00000000E+00
    3000 -1.55965099E-01 -1.43926428E-01  9.76211394E-01  9.99013821E-01  0.00000000E+00
    3100 -1.56461575E-01 -1.51516441E-01  9.74901828E-01  9.98934948E-01  0.00000000E+00
    3200 -1.56024898E-01 -1.55704082E-01  9.74229436E-01  9.98854606E-01  0.00000000E+00
    3300 -1.52405460E-01 -1.55451631E-01  9.74863465E-01  9.98875072E-01  0.00000000E+00
    3400 -1.55689154E-01 -1.53534810E-01  9.74560738E-01  9.98789608E-01  0.00000000E+00
    3500 -1.56471651E-01 -1.54841880E-01  9.74340768E-01  9.98899053E-01  0.00000000E+00
    3600 -1.60258396E-01 -1.56508090E-01  9.73386125E-01  9.98828356E-01  0.00000000E+00
    3700 -1.61570334E-01 -1.59485633E-01  9.72681148E-01  9.98823937E-01  0.00000000E+00
    3800 -1.68454395E-01 -1.58527848E-01  9.71763600E-01  9.98915640E-01  0.00000000E+00
    3900 -1.68345009E-01 -1.57878800E-01  9.72084502E-01  9.99106620E-01  0.00000000E+00
    4000 -1.67811143E-01 -1.62960344E-01  9.71292897E-01  9.99062834E-01  0.00000000E+00
    4100 -1.74506091E-01 -1.65242068E-01  9.69760911E-01  9.99096363E-01  0.00000000E+00
    4200 -1.73855220E-01 -1.61431265E-01  9.70545325E-01  9.99121573E-01  0.00000000E+00
    4300 -1.73701356E-01 -1.60933192E-01  9.70484378E-01  9.98955245E-01  0.00000000E+00
    4400 -1.75703482E-01 -1.61467591E-01  9.69965845E-01  9.98888000E-01  0.00000000E+00
    4500 -1.77398976E-01 -1.59734835E-01  9.69958180E-01  9.98901640E-01  0.00000000E+00
    4600 -1.74025917E-01 -1.65885435E-01  9.69477744E-01  9.98844379E-01  0.00000000E+00
    4700 -1.73484725E-01 -1.67493855E-01  9.69246292E-01  9.98794031E-01  0.00000000E+00
    4800 -1.67890249E-01 -1.68843495E-01  9.70098596E-01  9.98892660E-01  0.00000000E+00
    4900 -1.67932816E-01 -1.67354204E-01  9.70494872E-01  9.99034112E-01  0.00000000E+00
    5000 -1.68634485E-01 -1.67150848E-01  9.70282447E-01  9.98911919E-01  0.00000000E+00
    5100 -1.72045818E-01 -1.72014165E-01  9.68959652E-01  9.99035257E-01  0.00000000E+00
    5200 -1.68952417E-01 -1.68094976E-01  9.70275169E-01  9.99116982E-01  0.00000000E+00
    5300 -1.65638467E-01 -1.71097874E-01  9.70298917E-01  9.99094877E-01  0.00000000E+00
    5400 -1.68229758E-01 -1.72444457E-01  9.69632397E-01  9.99112270E-01  0.00000000E+00
    5500 -1.69223768E-01 -1.72207371E-01  9.69478236E-01  9.99089642E-01  0.00000000E+00
    5600 -1.67934919E-01 -1.67504067E-01  9.70448336E-01  9.99014375E-01  0.00000000E+00
    5700 -1.61406937E-01 -1.66906566E-01  9.71715928E-01  9.99070491E-01  0.00000000E+00
    5800 -1.59941819E-01 -1.64830334E-01  9.72321091E-01  9.99078940E-01  0.00000000E+00
    5900 -1.61449151E-01 -1.64729950E-01  9.72043373E-01  9.99034586E-01  0.00000000E+00
    6000 -1.64010355E-01 -1.67930403E-01  9.70876683E-01  9.98850114E-01  0.00000000E+00
    6100 -1.61809713E-01 -1.65892409E-01  9.71514657E-01  9.98770946E-01  0.00000000E+00
    6200 -1.60472752E-01 -1.63105495E-01  9.72359898E-01  9.98918754E-01  0.00000000E+00
    6300 -1.61515177E-01 -1.65114580E-01  9.71984475E-01  9.99051449E-01  0.00000000E+00
    6400 -1.63767019E-01 -1.67649895E-01  9.71238446E-01  9.99114730E-01  0.00000000E+00
    6500 -1.61678377E-01 -1.67001257E-01  9.71761560E-01  9.99174583E-01  0.00000000E+00
    6600 -1.59339172E-01 -1.68637603E-01  9.71882838E-01  9.99191605E-01  0.00000000E+00
    6700 -1.63765891E-01 -1.67662333E-01  9.71265438E-01  9.99142871E-01  0.00000000E+00
    6800 -1.62351185E-01 -1.65472815E-01  9.71575992E-01  9.98848872E-01  0.00000000E+00
    6900 -1.60534259E-01 -1.71238745E-01  9.71153139E-01  9.99115796E-01  0.00000000E+00
    7000 -1.59397883E-01 -1.69872617E-01  9.71423351E-01  9.98963322E-01  0.00000000E+00
    7100 -1.56307831E-01 -1.68616845E-01  9.72024158E-01  9.98846706E-01  0.00000000E+00
    7200 -1.57216457E-01 -1.77418439E-01  9.70312788E-01  9.98849950E-01  0.00000000E+00
    7300 -1.63549399E-01 -1.75081523E-01  9.69685513E-01  9.98845303E-01  0.00000000E+00
    7400 -1.62025052E-01 -1.74373849E-01  9.70160829E-01  9.98934628E-01  0.00000000E+00
    7500 -1.63872930E-01 -1.75532058E-01  9.69679642E-01  9.98971696E-01  0.00000000E+00
    7600 -1.62371589E-01 -1.70821137E-01  9.70751743E-01  9.98951120E-01  0.00000000E+00
    7700 -1.57139366E-01 -1.74592695E-01  9.70924969E-01  9.98934775E-01  0.00000000E+00
    7800 -1.59971768E-01 -1.68789162E-01  9.71554717E-01  9.98999157E-01  0.00000000E+00
    7900 -1.53822983E-01 -1.70456102E-01  9.72486543E-01  9.99223133E-01  0.00000000E+00
    8000 -1.49799354E-01 -1.71662363E-01  9.72896038E-01  9.99216950E-01  0.00000000E+00
    8100 -1.48887286E-01 -1.68356761E-01  9.73414212E-01  9.99022848E-01  0.00000000E+00
    8200 -1.46523286E-01 -1.66173596E-01  9.74202818E-01  9.99076507E-01  0.00000000E+00
    8300 -1.45926784E-01 -1.62491115E-01  9.74785224E-01  9.98951561E-01  0.00000000E+00
    8400 -1.44634431E-01 -1.62346431E-01  9.74976451E-01  9.98926705E-01  0.00000000E+00
    8500 -1.45912237E-01 -1.66022497E-01  9.74274328E-01  9.99031689E-01  0.00000000E+00
    8600 -1.44515566E-01 -1.64125155E-01  9.74889423E-01  9.99115210E-01  0.00000000E+00
    8700 -1.40422491E-01 -1.66061092E-01  9.75055233E-01  9.99013248E-01  0.00000000E+00
    8800 -1.41442188E-01 -1.70292231E-01  9.74335909E-01  9.99167554E-01  0.00000000E+00
    8900 -1.40455147E-01 -1.71768471E-01  9.74218274E-01  9.99166304E-01  0.00000000E+00
    9000 -1.44690769E-01 -1.71639197E-01  9.73476888E-01  9.99025868E-01  0.00000000E+00
    9100 -1.50370570E-01 -1.70981153E-01  9.72712804E-01  9.99007538E-01  0.00000000E+00
    9200 -1.53528084E-01 -1.69661624E-01  9.72525147E-01  9.99080127E-01  0.00000000E+00
    9300 -1.51949094E-01 -1.76257143E-01  9.71676006E-01  9.99154327E-01  0.00000000E+00
    9400 -1.53196935E-01 -1.79148246E-01  9.70821393E-01  9.99028314E-01  0.00000000E+00
    9500 -1.47764778E-01 -1.78857240E-01  9.71793338E-01  9.99102915E-01  0.00000000E+00
    9600 -1.46100095E-01 -1.84556495E-01  9.70885740E-01  9.99012241E-01  0.00000000E+00
    9700 -1.46637003E-01 -1.81244468E-01  9.71439009E-01  9.99022380E-01  0.00000000E+00
    9800 -1.48991538E-01 -1.81468592E-01  9.70683877E-01  9.98677384E-01  0.00000000E+00
    9900 -1.51503941E-01 -1.77514636E-01  9.71076043E-01  9.98725974E-01  0.00000000E+00
   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0 -1.57462975E-01 -1.75632770E-01  9.70540102E-01  9.98794046E-01  0.00000000E+00
     100 -1.60153593E-01 -1.78605140E-01  9.70205750E-01  9.99423918E-01  0.00000000E+00
     200 -1.60553501E-01 -1.79596837E-01  9.70091549E-01  9.99554933E-01  0.00000000E+00
     300 -1.61270707E-01 -1.77869901E-01  9.70335668E-01  9.99598545E-01  0.00000000E+00
     400 -1.59726040E-01 -1.78774521E-01  9.70449334E-01  9.99622252E-01  0.00000000E+00
     500 -1.61176542E-01 -1.77555230E-01  9.70500516E-01  9.99687445E-01  0.00000000E+00
     600 -1.60696191E-01 -1.78252347E-01  9.70485375E-01  9.99719475E-01  0.00000000E+00
     700 -1.60080782E-01 -1.77739843E-01  9.70698879E-01  9.99736776E-01  0.00000000E+00
     800 -1.59952633E-01 -1.78378799E-01  9.70618802E-01  9.99752319E-01  0.00000000E+00
     900 -1.59740139E-01 -1.78217255E-01  9.70705972E-01  9.99774167E-01  0.00000000E+00
    1000 -1.60166899E-01 -1.77308057E-01  9.70809780E-01  9.99781581E-01  0.00000000E+00
    1100 -1.59640216E-01 -1.77743954E-01  9.70816014E-01  9.99780798E-01  0.00000000E+00
    1200 -1.59609590E-01 -1.77125623E-01  9.70953314E-01  9.99799503E-01  0.00000000E+00
    1300 -1.59643142E-01 -1.77171290E-01  9.70947480E-01  9.99807285E-01  0.00000000E+00
    1400 -1.58669451E-01 -1.77963940E-01  9.70968720E-01  9.99813689E-01  0.00000000E+00
    1500 -1.58315229E-01 -1.77901719E-01  9.71053764E-01  9.99829058E-01  0.00000000E+00
    1600 -1.57696027E-01 -1.77560583E-01  9.71214807E-01  9.99826984E-01  0.00000000E+00
    1700 -1.57433048E-01 -1.77394344E-01  9.71301542E-01  9.99840289E-01  0.00000000E+00
    1800 -1.57275280E-01 -1.77680596E-01  9.71278756E-01  9.99844152E-01  0.00000000E+00
    1900 -1.57281874E-01 -1.77123256E-01  9.71390673E-01  9.99855028E-01  0.00000000E+00
    2000 -1.57264343E-01 -1.77759484E-01  9.71284845E-01  9.99862369E-01  0.00000000E+00
    2100 -1.57243193E-01 -1.77575203E-01  9.71321905E-01  9.99862299E-01  0.00000000E+00
    2200 -1.59181798E-01 -1.77803685E-01  9.70968444E-01  9.99866349E-01  0.00000000E+00
    2300 -1.59005955E-01 -1.79043813E-01  9.70767082E-01  9.99864145E-01  0.00000000E+00
    2400 -1.59336185E-01 -1.79107767E-01  9.70702364E-01  9.99865337E-01  0.00000000E+00
    2500 -1.59750996E-01 -1.78775724E-01  9.70688303E-01  9.99858451E-01  0.00000000E+00
    2600 -1.59160219E-01 -1.77439493E-01  9.71042938E-01  9.99870560E-01  0.00000000E+00
    2700 -1.60360300E-01 -1.77646724E-01  9.70805304E-01  9.99868353E-01  0.00000000E+00
    2800 -1.58695306E-01 -1.78292246E-01  9.70963294E-01  9.99871014E-01  0.00000000E+00
    2900 -1.58103015E-01 -1.78066508E-01  9.71110645E-01  9.99880057E-01  0.00000000E+00
    3000 -1.58138785E-01 -1.77401632E-01  9.71224442E-01  9.99878058E-01  0.00000000E+00
    3100 -1.58575237E-01 -1.78712191E-01  9.70923846E-01  9.99888627E-01  0.00000000E+00
    3200 -1.58520876E-01 -1.78094976E-01  9.71046864E-01  9.99889344E-01  0.00000000E+00
    3300 -1.58733425E-01 -1.78847608E-01  9.70882816E-01  9.99898100E-01  0.00000000E+00
    3400 -1.59019206E-01 -1.78307620E-01  9.70937918E-01  9.99900573E-01  0.00000000E+00
    3500 -1.57776326E-01 -1.78240404E-01  9.71155627E-01  9.99903126E-01  0.00000000E+00
    3600 -1.57413892E-01 -1.77766559E-01  9.71302614E-01  9.99904421E-01  0.00000000E+00
    3700 -1.57528904E-01 -1.78600457E-01  9.71132259E-01  9.99905667E-01  0.00000000E+00
    3800 -1.57707291E-01 -1.77151976E-01  9.71362646E-01  9.99899896E-01  0.00000000E+00
    3900 -1.56831063E-01 -1.76955996E-01  9.71533618E-01  9.99893484E-01  0.00000000E+00
    4000 -1.55696347E-01 -1.76969523E-01  9.71715838E-01  9.99895612E-01  0.00000000E+00
    4100 -1.56239684E-01 -1.75907163E-01  9.71828424E-01  9.99902322E-01  0.00000000E+00
    4200 -1.56762951E-01 -1.75753190E-01  9.71771321E-01  9.99901649E-01  0.00000000E+00
    4300 -1.57521082E-01 -1.76080938E-01  9.71598130E-01  9.99910153E-01  0.00000000E+00
    4400 -1.58400773E-01 -1.75844464E-01  9.71497454E-01  9.99909688E-01  0.00000000E+00
    4500 -1.58188235E-01 -1.75751149E-01  9.71542252E-01  9.99903161E-01  0.00000000E+00
    4600 -1.57376072E-01 -1.76094410E-01  9.71608193E-01  9.99899470E-01  0.00000000E+00
    4700 -1.57777550E-01 -1.75790072E-01  9.71598285E-01  9.99899561E-01  0.00000000E+00
    4800 -1.58523855E-01 -1.76729612E-01  9.71310961E-01  9.99904071E-01  0.00000000E+00
    4900 -1.59111613E-01 -1.77369426E-01  9.71098921E-01  9.99904762E-01  0.00000000E+00
    5000 -1.58797763E-01 -1.77370296E-01  9.71142104E-01  9.99896964E-01  0.00000000E+00
    5100 -1.58786920E-01 -1.77418602E-01  9.71132320E-01  9.99894309E-01  0.00000000E+00
    5200 -1.59095154E-01 -1.76673824E-01  9.71222093E-01  9.99898626E-01  0.00000000E+00
    5300 -1.59125339E-01 -1.76264308E-01  9.71307398E-01  9.99914017E-01  0.00000000E+00
    5400 -1.59703477E-01 -1.76279046E-01  9.71209429E-01  9.99913625E-01  0.00000000E+00
    5500 -1.60974544E-01 -1.75416295E-01  9.71148092E-01  9.99906144E-01  0.00000000E+00
    5600 -1.61127210E-01 -1.74503414E-01  9.71285966E-01  9.99904919E-01  0.00000000E+00
    5700 -1.60096600E-01 -1.74163504E-01  9.71518221E-01  9.99905746E-01  0.00000000E+00
    5800 -1.59784532E-01 -1.73951870E-01  9.71598793E-01  9.99897277E-01  0.00000000E+00
    5900 -1.59701861E-01 -1.74120529E-01  9.71582982E-01  9.99898062E-01  0.00000000E+00
    6000 -1.60647496E-01 -1.74468842E-01  9.71369277E-01  9.99902629E-01  0.00000000E+00
    6100 -1.61057499E-01 -1.74220368E-01  9.71350797E-01  9.99907309E-01  0.00000000E+00
    6200 -1.61033017E-01 -1.74089931E-01  9.71370717E-01  9.99899999E-01  0.00000000E+00
    6300 -1.60870601E-01 -1.74094882E-01  9.71395243E-01  9.99898543E-01  0.00000000E+00
    6400 -1.61166022E-01 -1.74185955E-01  9.71331590E-01  9.99900140E-01  0.00000000E+00
    6500 -1.61221983E-01 -1.73756499E-01  9.71395469E-01  9.99896498E-01  0.00000000E+00
    6600 -1.60066841E-01 -1.73959465E-01  9.71553591E-01  9.99899829E-01  0.00000000E+00
    6700 -1.59552498E-01 -1.74029567E-01  9.71623304E-01  9.99897562E-01  0.00000000E+00
    6800 -1.58919155E-01 -1.73301570E-01  9.71840107E-01  9.99880956E-01  0.00000000E+00
    6900 -1.58153517E-01 -1.73681582E-01  9.71906425E-01  9.99889957E-01  0.00000000E+00
    7000 -1.58690933E-01 -1.73238412E-01  9.71894792E-01  9.99886917E-01  0.00000000E+00
    7100 -1.58372938E-01 -1.72382941E-01  9.72098948E-01  9.99887109E-01  0.00000000E+00
    7200 -1.59418304E-01 -1.73094175E-01  9.71779070E-01  9.99865166E-01  0.00000000E+00
    7300 -1.59727861E-01 -1.72839091E-01  9.71771341E-01  9.99862930E-01  0.00000000E+00
    7400 -1.59614503E-01 -1.72781479E-01  9.71805940E-01  9.99868498E-01  0.00000000E+00
    7500 -1.59042194E-01 -1.72509262E-01  9.71956945E-01  9.99877076E-01  0.00000000E+00
    7600 -1.58889149E-01 -1.72838558E-01  9.71918874E-01  9.99872605E-01  0.00000000E+00
    7700 -1.59246837E-01 -1.72712096E-01  9.71886403E-01  9.99876094E-01  0.00000000E+00
    7800 -1.58741956E-01 -1.72878515E-01  9.71933571E-01  9.99870420E-01  0.00000000E+00
    7900 -1.58291589E-01 -1.72379202E-01  9.72096599E-01  9.99871299E-01  0.00000000E+00
    8000 -1.59017542E-01 -1.70749732E-01  9.72277751E-01  9.99883030E-01  0.00000000E+00
    8100 -1.59077584E-01 -1.70644085E-01  9.72290956E-01  9.99887386E-01  0.00000000E+00
    8200 -1.58020606E-01 -1.70708401E-01  9.72440652E-01  9.99876338E-01  0.00000000E+00
    8300 -1.58387748E-01 -1.70223999E-01  9.72477571E-01  9.99887751E-01  0.00000000E+00
    8400 -1.57803535E-01 -1.69992816E-01  9.72613707E-01  9.99888462E-01  0.00000000E+00
    8500 -1.57861000E-01 -1.70234789E-01  9.72571344E-01  9.99897494E-01  0.00000000E+00
    8600 -1.56759947E-01 -1.69848445E-01  9.72822067E-01  9.99902470E-01  0.00000000E+00
    8700 -1.56165995E-01 -1.69812218E-01  9.72917993E-01  9.99896709E-01  0.00000000E+00
    8800 -1.55965932E-01 -1.69246242E-01  9.73053362E-01  9.99901249E-01  0.00000000E+00
    8900 -1.55951875E-01 -1.68557970E-01  9.73182162E-01  9.99908144E-01  0.00000000E+00
    9000 -1.55053448E-01 -1.68223825E-01  9.73387044E-01  9.99911578E-01  0.00000000E+00
    9100 -1.56399222E-01 -1.67088882E-01  9.73367226E-01  9.99911580E-01  0.00000000E+00
    9200 -1.57013916E-01 -1.67353843E-01  9.73221155E-01  9.99910044E-01  0.00000000E+00
    9300 -1.57337130E-01 -1.67254567E-01  9.73192501E-01  9.99916350E-01  0.00000000E+00
    9400 -1.57476674E-01 -1.66725416E-01  9.73268810E-01  9.99924219E-01  0.00000000E+00
    9500 -1.57158666E-01 -1.66443958E-01  9.73353292E-01  9.99909530E-01  0.00000000E+00
    9600 -1.57543431E-01 -1.66402888E-01  9.73302474E-01  9.99913776E-01  0.00000000E+00
    9700 -1.59048923E-01 -1.67008913E-01  9.72948635E-01  9.99908787E-01  0.00000000E+00
    9800 -1.59254009E-01 -1.66862245E-01  9.72940700E-01  9.99909222E-01  0.00000000E+00
    9900 -1.59068788E-01 -1.66798175E-01  9.72990293E-01  9.99917307E-01  0.00000000E+00
   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0 -1.59237741E-01 -1.67226916E-01  9.72873674E-01  9.99902338E-01  0.00000000E+00
     100 -1.59565207E-01 -1.67994083E-01  9.72737539E-01  9.99950692E-01  0.00000000E+00
     200 -1.59528667E-01 -1.68090783E-01  9.72738473E-01  9.99962022E-01  0.00000000E+00
     300 -1.59670358E-01 -1.68105359E-01  9.72718947E-01  9.99968092E-01  0.00000000E+00
     400 -1.59598337E-01 -1.68098772E-01  9.72736892E-01  9.99972943E-01  0.00000000E+00
     500 -1.59695276E-01 -1.68020233E-01  9.72738131E-01  9.99976425E-01  0.00000000E+00
     600 -1.59754769E-01 -1.68079690E-01  9.72720435E-01  9.99978706E-01  0.00000000E+00
     700 -1.59675331E-01 -1.68120449E-01  9.72727132E-01  9.99979385E-01  0.00000000E+00
     800 -1.59639581E-01 -1.68127735E-01  9.72733245E-01  9.99980849E-01  0.00000000E+00
     900 -1.59776044E-01 -1.68062015E-01  9.72723406E-01  9.99982024E-01  0.00000000E+00
    1000 -1.59733636E-01 -1.68063705E-01  9.72730893E-01  9.99982817E-01  0.00000000E+00
    1100 -1.59780169E-01 -1.68016030E-01  9.72731960E-01  9.99983277E-01  0.00000000E+00
    1200 -1.59758678E-01 -1.68038317E-01  9.72731966E-01  9.99983594E-01  0.00000000E+00
    1300 -1.59700574E-01 -1.67922864E-01  9.72762050E-01  9.99984184E-01  0.00000000E+00
    1400 -1.59728949E-01 -1.67886146E-01  9.72764469E-01  9.99984904E-01  0.00000000E+00
    1500 -1.59693617E-01 -1.67837491E-01  9.72779049E-01  9.99985277E-01  0.00000000E+00
    1600 -1.59665077E-01 -1.67771534E-01  9.72795584E-01  9.99985736E-01  0.00000000E+00
    1700 -1.59673626E-01 -1.67782443E-01  9.72792761E-01  9.99986185E-01  0.00000000E+00
    1800 -1.59629299E-01 -1.67823345E-01  9.72793402E-01  9.99986595E-01  0.00000000E+00
    1900 -1.59645761E-01 -1.67862515E-01  9.72784341E-01  9.99986983E-01  0.00000000E+00
    2000 -1.59623949E-01 -1.67844114E-01  9.72791333E-01  9.99987215E-01  0.00000000E+00
    2100 -1.59624098E-01 -1.67834658E-01  9.72793012E-01  9.99987285E-01  0.00000000E+00
    2200 -1.59622156E-01 -1.67823478E-01  9.72795437E-01  9.99987457E-01  0.00000000E+00
    2300 -1.59612776E-01 -1.67850398E-01  9.72792636E-01  9.99987754E-01  0.00000000E+00
    2400 -1.59593989E-01 -1.67862624E-01  9.72793884E-01  9.99988022E-01  0.00000000E+00
    2500 -1.59585795E-01 -1.67867010E-01  9.72794731E-01  9.99988274E-01  0.00000000E+00
    2600 -1.59579475E-01 -1.67864698E-01  9.72796373E-01  9.99988474E-01  0.00000000E+00
    2700 -1.59611031E-01 -1.67854308E-01  9.72793276E-01  9.99988754E-01  0.00000000E+00
    2800 -1.59610919E-01 -1.67844319E-01  9.72795189E-01  9.99988921E-01  0.00000000E+00
    2900 -1.59595320E-01 -1.67852632E-01  9.72796616E-01  9.99989214E-01  0.00000000E+00
    3000 -1.59598605E-01 -1.67849824E-01  9.72796605E-01  9.99989256E-01  0.00000000E+00
    3100 -1.59625082E-01 -1.67856022E-01  9.72791305E-01  9.99989367E-01  0.00000000E+00
    3200 -1.59568902E-01 -1.67834094E-01  9.72804689E-01  9.99989741E-01  0.00000000E+00
    3300 -1.59572595E-01 -1.67836126E-01  9.72804032E-01  9.99990031E-01  0.00000000E+00
    3400 -1.59573158E-01 -1.67805057E-01  9.72809307E-01  9.99990039E-01  0.00000000E+00
    3500 -1.59562984E-01 -1.67820984E-01  9.72808372E-01  9.99990178E-01  0.00000000E+00
    3600 -1.59590685E-01 -1.67853706E-01  9.72798265E-01  9.99990259E-01  0.00000000E+00
    3700 -1.59587578E-01 -1.67849896E-01  9.72799489E-01  9.99990314E-01  0.00000000E+00
    3800 -1.59562844E-01 -1.67870774E-01  9.72800126E-01  9.99990492E-01  0.00000000E+00
    3900 -1.59553222E-01 -1.67856589E-01  9.72804332E-01  9.99990667E-01  0.00000000E+00
    4000 -1.59539356E-01 -1.67865485E-01  9.72805009E-01  9.99990606E-01  0.00000000E+00
    4100 -1.59554134E-01 -1.67879534E-01  9.72800331E-01  9.99990772E-01  0.00000000E+00
    4200 -1.59541538E-01 -1.67877104E-01  9.72802920E-01  9.99990873E-01  0.00000000E+00
    4300 -1.59555518E-01 -1.67879918E-01  9.72800192E-01  9.99990922E-01  0.00000000E+00
    4400 -1.59530809E-01 -1.67872039E-01  9.72805821E-01  9.99991133E-01  0.00000000E+00
    4500 -1.59532427E-01 -1.67845571E-01  9.72810078E-01  9.99991090E-01  0.00000000E+00
    4600 -1.59527173E-01 -1.67817312E-01  9.72815835E-01  9.99991109E-01  0.00000000E+00
    4700 -1.59512587E-01 -1.67801930E-01  9.72820913E-01  9.99991141E-01  0.00000000E+00
    4800 -1.59529376E-01 -1.67818790E-01  9.72815477E-01  9.99991360E-01  0.00000000E+00
    4900 -1.59546705E-01 -1.67800257E-01  9.72815782E-01  9.99991312E-01  0.00000000E+00
    5000 -1.59546842E-01 -1.67785101E-01  9.72818484E-01  9.99991419E-01  0.00000000E+00
    5100 -1.59540874E-01 -1.67783158E-01  9.72819942E-01  9.99991559E-01  0.00000000E+00
    5200 -1.59519025E-01 -1.67775585E-01  9.72824970E-01  9.99991695E-01  0.00000000E+00
    5300 -1.59508277E-01 -1.67773882E-01  9.72827278E-01  9.99991939E-01  0.00000000E+00
    5400 -1.59502702E-01 -1.67748950E-01  9.72832605E-01  9.99992050E-01  0.00000000E+00
    5500 -1.59549502E-01 -1.67723315E-01  9.72829301E-01  9.99992001E-01  0.00000000E+00
    5600 -1.59574127E-01 -1.67736683E-01  9.72823022E-01  9.99992065E-01  0.00000000E+00
    5700 -1.59586950E-01 -1.67712157E-01  9.72825159E-01  9.99992076E-01  0.00000000E+00
    5800 -1.59598529E-01 -1.67718631E-01  9.72822227E-01  9.99992157E-01  0.00000000E+00
    5900 -1.59598448E-01 -1.67711531E-01  9.72823449E-01  9.99992143E-01  0.00000000E+00
    6000 -1.59595585E-01 -1.67746230E-01  9.72818018E-01  9.99992222E-01  0.00000000E+00
    6100 -1.59582344E-01 -1.67781684E-01  9.72814156E-01  9.99992300E-01  0.00000000E+00
    6200 -1.59576912E-01 -1.67789570E-01  9.72813764E-01  9.99992375E-01  0.00000000E+00
    6300 -1.59571951E-01 -1.67779390E-01  9.72816368E-01  9.99992409E-01  0.00000000E+00
    6400 -1.59569865E-01 -1.67769222E-01  9.72818464E-01  9.99992409E-01  0.00000000E+00
    6500 -1.59569473E-01 -1.67757051E-01  9.72820726E-01  9.99992505E-01  0.00000000E+00
    6600 -1.59528156E-01 -1.67766495E-01  9.72825935E-01  9.99992564E-01  0.00000000E+00
    6700 -1.59547303E-01 -1.67777006E-01  9.72821038E-01  9.99992619E-01  0.00000000E+00
    6800 -1.59546487E-01 -1.67744992E-01  9.72826792E-01  9.99992715E-01  0.00000000E+00
