################################################################################
# File type: R
# Simulation type: M
# Number of atoms:       400
# Number of ensembles:         1
################################################################################
   #iter     ens   iatom           |Mom|             M_x             M_y             M_z
      -1       1     288    1.00000000E+00  2.93384497E-01  9.14479258E-01 -2.78663281E-01
      -1       1     289    1.00000000E+00  6.79608491E-01  3.87391804E-01  6.22944531E-01
      -1       1     290    1.00000000E+00  8.14378296E-01  1.58925239E-01  5.58149406E-01
      -1       1     291    1.00000000E+00  5.93437539E-01  8.04639741E-01  1.96665957E-02
      -1       1     292    1.00000000E+00  9.85915018E-01 -1.46065868E-01 -8.14637349E-02
      -1       1     293    1.00000000E+00  8.81677860E-01 -4.69839037E-01  4.35365315E-02
      -1       1     294    1.00000000E+00  9.50281809E-01 -2.57391474E-01  1.75254422E-01
      -1       1     295    1.00000000E+00  6.62385914E-01 -5.29661342E-01  5.29814839E-01
      -1       1     296    1.00000000E+00  3.37912651E-01  6.75648790E-01 -6.55220385E-01
      -1       1     297    1.00000000E+00 -7.52537356E-01  6.54054980E-01 -7.68089243E-02
      -1       1     298    1.00000000E+00 -5.51150133E-01 -7.51890535E-01 -3.61792971E-01
      -1       1     299    1.00000000E+00 -8.93586079E-01 -2.43138345E-01  3.77342901E-01
      -1       1     300    1.00000000E+00  1.34378315E-01  9.91997655E-02  9.85952268E-01
      -1       1     301    1.00000000E+00  3.71473481E-01 -8.04462921E-01  4.63515762E-01
      -1       1     302    1.00000000E+00  7.53217004E-01 -1.17374825E-02  6.57667376E-01
      -1       1     303    1.00000000E+00 -5.28047659E-01 -8.23580059E-01  2.07078623E-01
      -1       1     304    1.00000000E+00 -1.77712613E-03  7.38965746E-01  6.73740653E-01
      -1       1     305    1.00000000E+00 -4.76099840E-01  3.89556874E-01  7.88399888E-01
      -1       1     306    1.00000000E+00  4.71139667E-01  8.76971532E-01 -9.45956991E-02
      -1       1     307    1.00000000E+00  5.84920894E-01  8.01135314E-01  1.26687631E-01
      -1       1     308    1.00000000E+00 -1.46556653E-01  5.88989293E-01  7.94740687E-01
      -1       1     309    1.00000000E+00  2.38062041E-01  6.54705228E-01  7.17417262E-01
      -1       1     310    1.00000000E+00  9.76215840E-01  6.36521609E-02 -2.07246316E-01
      -1       1     311    1.00000000E+00  9.99952771E-01  1.30526788E-03 -9.63081748E-03
      -1       1     312    1.00000000E+00  9.49089930E-01  3.10785367E-01  5.13883282E-02
      -1       1     313    1.00000000E+00  8.32373479E-01 -1.83314593E-01 -5.23020221E-01
      -1       1     314    1.00000000E+00  4.79413433E-01 -4.95126443E-01 -7.24577509E-01
      -1       1     315    1.00000000E+00  7.55169665E-01 -6.55437750E-01  1.09605163E-02
      -1       1     316    1.00000000E+00  3.79216520E-01 -9.00916538E-01  2.11055025E-01
      -1       1     317    1.00000000E+00  8.90975727E-01  1.49318864E-01 -4.28796141E-01
      -1       1     318    1.00000000E+00 -1.09550866E-01  3.58468586E-01 -9.27091625E-01
      -1       1     319    1.00000000E+00  7.72181332E-01  6.03516580E-01  1.98755448E-01
      -1       1     320    1.00000000E+00  8.06469378E-01  5.67517624E-01 -1.65924346E-01
      -1       1     321    1.00000000E+00  5.76688013E-01 -5.82901313E-02  8.14882321E-01
      -1       1     322    1.00000000E+00  1.53019947E-01  1.67162634E-02  9.88081708E-01
      -1       1     323    1.00000000E+00 -6.39566388E-01 -4.37061554E-01  6.32401798E-01
      -1       1     324    1.00000000E+00  9.60610861E-01 -1.34745364E-01  2.43044155E-01
      -1       1     325    1.00000000E+00  1.56979536E-01  9.47796352E-01  2.77559904E-01
      -1       1     326    1.00000000E+00  4.33493751E-01  6.79193156E-01  5.92266684E-01
      -1       1     327    1.00000000E+00 -1.60351058E-01  6.17205410E-01  7.70288920E-01
      -1       1     328    1.00000000E+00 -6.47505874E-01  3.91018590E-01  6.54095257E-01
      -1       1     329    1.00000000E+00 -3.35673344E-01  5.37804190E-01  7.73362825E-01
      -1       1     330    1.00000000E+00  2.61917365E-01  5.40564826E-01  7.99492941E-01
      -1       1     331    1.00000000E+00  5.82455846E-01  7.25011662E-01 -3.67563976E-01
      -1       1     332    1.00000000E+00  5.74886727E-01 -3.93557962E-01  7.17368373E-01
      -1       1     333    1.00000000E+00  9.96809177E-01  7.98008319E-02 -1.81456600E-03
      -1       1     334    1.00000000E+00  3.42680642E-01 -6.47944858E-01 -6.80248072E-01
      -1       1     335    1.00000000E+00  5.11782948E-01 -6.39290680E-01 -5.73921285E-01
      -1       1     336    1.00000000E+00  8.36529382E-01 -5.16328701E-01 -1.83366478E-01
      -1       1     337    1.00000000E+00  2.69327836E-01 -8.89361494E-01 -3.69457237E-01
      -1       1     338    1.00000000E+00  7.87439626E-01  3.19609867E-01 -5.27056324E-01
      -1       1     339    1.00000000E+00  2.11091867E-02  3.16446689E-01 -9.48375398E-01
      -1       1     340    1.00000000E+00  8.60584695E-01  2.24487498E-01 -4.57164463E-01
      -1       1     341    1.00000000E+00 -2.70332752E-01  1.49033054E-01  9.51162106E-01
      -1       1     342    1.00000000E+00 -1.34183648E-02 -3.29309725E-01  9.44126608E-01
      -1       1     343    1.00000000E+00 -3.49450491E-01  4.32146591E-01  8.31344500E-01
      -1       1     344    1.00000000E+00 -1.75811018E-01  2.91378202E-01  9.40313368E-01
      -1       1     345    1.00000000E+00 -3.65635074E-01  3.89241013E-01  8.45459890E-01
      -1       1     346    1.00000000E+00 -1.51921169E-01  2.93632813E-01  9.43768896E-01
      -1       1     347    1.00000000E+00  3.32611061E-01  5.37990736E-01  7.74555259E-01
      -1       1     348    1.00000000E+00 -3.26722230E-01  6.06438377E-01  7.24903496E-01
      -1       1     349    1.00000000E+00 -4.22982178E-01  3.94463706E-01  8.15772310E-01
      -1       1     350    1.00000000E+00 -1.40286586E-01  9.54021995E-01 -2.64880554E-01
      -1       1     351    1.00000000E+00  4.68447822E-01  6.87987537E-01  5.54283130E-01
      -1       1     352    1.00000000E+00  9.57220465E-01  2.77615234E-01  8.16012399E-02
      -1       1     353    1.00000000E+00  9.50056424E-01  1.42368218E-03  3.12074935E-01
      -1       1     354    1.00000000E+00  5.63870231E-01 -8.25733625E-01  1.46404752E-02
      -1       1     355    1.00000000E+00  9.39162723E-01  3.40051233E-01 -4.83584372E-02
      -1       1     356    1.00000000E+00  7.41799763E-01 -3.79107001E-01 -5.53182604E-01
      -1       1     357    1.00000000E+00  9.06235554E-01  3.03484252E-01 -2.94337273E-01
      -1       1     358    1.00000000E+00  3.58143521E-02  3.86937953E-01 -9.21409981E-01
      -1       1     359    1.00000000E+00 -1.53187054E-01 -1.06938415E-01 -9.82393965E-01
      -1       1     360    1.00000000E+00  7.88298531E-01  5.96179682E-01 -1.52168368E-01
      -1       1     361    1.00000000E+00 -6.35593660E-01  6.32142831E-01  4.43188607E-01
      -1       1     362    1.00000000E+00 -2.29281887E-01  3.78074543E-01  8.96933362E-01
      -1       1     363    1.00000000E+00  3.70589791E-03  5.84830878E-01  8.11146787E-01
      -1       1     364    1.00000000E+00 -4.41651392E-01  8.96975172E-01 -1.94830541E-02
      -1       1     365    1.00000000E+00 -1.56334381E-01  2.13231657E-01  9.64412682E-01
      -1       1     366    1.00000000E+00 -3.21162828E-01  2.84050352E-01  9.03421184E-01
      -1       1     367    1.00000000E+00  1.27279050E-02  5.84624253E-01  8.11204342E-01
      -1       1     368    1.00000000E+00 -4.00748874E-01 -4.88062793E-02  9.14887035E-01
      -1       1     369    1.00000000E+00  7.72181332E-01  6.03516580E-01  1.98755448E-01
      -1       1     370    1.00000000E+00  6.34998177E-01  3.77161874E-01 -6.74185609E-01
      -1       1     371    1.00000000E+00  9.80388435E-01 -9.10937220E-02 -1.74758260E-01
      -1       1     372    1.00000000E+00  6.89672493E-01 -1.32408066E-02 -7.24000368E-01
      -1       1     373    1.00000000E+00  7.68121780E-01 -3.96002149E-01 -5.03161235E-01
      -1       1     374    1.00000000E+00  8.31082328E-01 -1.73859544E-01 -5.28275518E-01
      -1       1     375    1.00000000E+00  6.54323359E-01 -7.56208612E-01  3.07856692E-03
      -1       1     376    1.00000000E+00  9.12967500E-01 -2.50087563E-01 -3.22407436E-01
      -1       1     377    1.00000000E+00  9.07096347E-01  3.18612899E-02 -4.19715470E-01
      -1       1     378    1.00000000E+00  4.66933727E-01  1.45033602E-01 -8.72317688E-01
      -1       1     379    1.00000000E+00  8.05968759E-01  1.53702555E-01 -5.71655389E-01
      -1       1     380    1.00000000E+00 -2.12134718E-02  7.41032274E-01  6.71134232E-01
      -1       1     381    1.00000000E+00 -8.42276728E-01  8.45653302E-02  5.32370752E-01
      -1       1     382    1.00000000E+00 -5.52064102E-01  7.64598888E-01  3.32586483E-01
      -1       1     383    1.00000000E+00 -4.26960504E-01 -8.00809342E-01  4.20010865E-01
      -1       1     384    1.00000000E+00 -8.58619620E-01  1.29013854E-01  4.96112663E-01
      -1       1     385    1.00000000E+00 -3.09668270E-02 -8.88680573E-02  9.95561914E-01
      -1       1     386    1.00000000E+00 -3.98906628E-01  1.89395532E-01  8.97219502E-01
      -1       1     387    1.00000000E+00 -9.43111283E-01 -1.60970476E-01 -2.90911694E-01
      -1       1     388    1.00000000E+00  2.95613359E-01 -9.55292498E-01 -5.38379978E-03
      -1       1     389    1.00000000E+00  7.40639762E-01  3.77037719E-01  5.56143238E-01
      -1       1     390    1.00000000E+00  8.36849899E-01  1.69061095E-02 -5.47171298E-01
      -1       1     391    1.00000000E+00  6.09235612E-01 -2.72104903E-01 -7.44842863E-01
      -1       1     392    1.00000000E+00  6.28804292E-01 -4.60482971E-01 -6.26546563E-01
      -1       1     393    1.00000000E+00 -4.18774278E-02 -3.69932291E-01 -9.28114422E-01
      -1       1     394    1.00000000E+00  4.75068434E-01 -4.58181004E-01 -7.51252388E-01
      -1       1     395    1.00000000E+00  5.22655879E-01 -8.51930463E-01 -3.23313907E-02
      -1       1     396    1.00000000E+00  5.09668935E-01 -8.32796486E-01 -2.16073113E-01
      -1       1     397    1.00000000E+00  9.73696080E-01  1.53502760E-01 -1.68383037E-01
      -1       1     398    1.00000000E+00  4.41059425E-01  4.61410169E-01 -7.69783892E-01
      -1       1     399    1.00000000E+00 -2.01820626E-01  3.85002409E-01 -9.00578470E-01
      -1       1     400    1.00000000E+00  1.92868988E-01 -8.67866742E-01 -4.57830613E-01
