################################################################################
# File type: R
# Simulation type: S
# Number of atoms:       441
# Number of ensembles:         1
################################################################################
   #iter     ens   iatom           |Mom|             M_x             M_y             M_z
   19999       1     306    1.00000000E+00 -1.67928348E-02 -7.68812910E-01  6.39253244E-01
   19999       1     307    1.00000000E+00  6.74208708E-01  3.69809828E-01  6.39283434E-01
   19999       1     308    1.00000000E+00 -6.57272251E-01  3.98880122E-01  6.39443380E-01
   19999       1     309    1.00000000E+00 -1.67643253E-02 -7.68641118E-01  6.39460545E-01
   19999       1     310    1.00000000E+00  6.74107790E-01  3.69759384E-01  6.39419022E-01
   19999       1     311    1.00000000E+00 -6.57287311E-01  3.98785582E-01  6.39486865E-01
   19999       1     312    1.00000000E+00 -1.67118240E-02 -7.68743757E-01  6.39338526E-01
   19999       1     313    1.00000000E+00  6.74126989E-01  3.69942295E-01  6.39292969E-01
   19999       1     314    1.00000000E+00 -6.57471150E-01  3.98746642E-01  6.39322143E-01
   19999       1     315    1.00000000E+00 -1.66254617E-02 -7.68797206E-01  6.39276505E-01
   19999       1     316    1.00000000E+00 -6.57428755E-01  3.98775692E-01  6.39347621E-01
   19999       1     317    1.00000000E+00 -1.67192654E-02 -7.68764775E-01  6.39313059E-01
   19999       1     318    1.00000000E+00  6.74191307E-01  3.69725984E-01  6.39350278E-01
   19999       1     319    1.00000000E+00 -6.57383055E-01  3.98773993E-01  6.39395669E-01
   19999       1     320    1.00000000E+00 -1.66763880E-02 -7.68684755E-01  6.39410389E-01
   19999       1     321    1.00000000E+00  6.74126990E-01  3.69879749E-01  6.39329159E-01
   19999       1     322    1.00000000E+00 -6.57454398E-01  3.98849038E-01  6.39275496E-01
   19999       1     323    1.00000000E+00 -1.67527061E-02 -7.68799753E-01  6.39270120E-01
   19999       1     324    1.00000000E+00  6.74084654E-01  3.69832493E-01  6.39401131E-01
   19999       1     325    1.00000000E+00 -6.57431335E-01  3.98850184E-01  6.39298498E-01
   19999       1     326    1.00000000E+00 -1.67426345E-02 -7.68762985E-01  6.39314600E-01
   19999       1     327    1.00000000E+00  6.74109430E-01  3.69819634E-01  6.39382448E-01
   19999       1     328    1.00000000E+00 -6.57342827E-01  3.98920244E-01  6.39345796E-01
   19999       1     329    1.00000000E+00 -1.65872334E-02 -7.68724927E-01  6.39364412E-01
   19999       1     330    1.00000000E+00  6.74056129E-01  3.69873087E-01  6.39407721E-01
   19999       1     331    1.00000000E+00 -6.57392831E-01  3.98765750E-01  6.39390759E-01
   19999       1     332    1.00000000E+00 -1.66201069E-02 -7.68739345E-01  6.39346222E-01
   19999       1     333    1.00000000E+00  6.74053191E-01  3.69846743E-01  6.39426057E-01
   19999       1     334    1.00000000E+00 -6.57314271E-01  3.98865461E-01  6.39409332E-01
   19999       1     335    1.00000000E+00 -1.67381208E-02 -7.68765722E-01  6.39311426E-01
   19999       1     336    1.00000000E+00  6.74117026E-01  3.69862219E-01  6.39349806E-01
   19999       1     337    1.00000000E+00 -1.67996805E-02 -7.68726990E-01  6.39356383E-01
   19999       1     338    1.00000000E+00  6.74038621E-01  3.69846058E-01  6.39441812E-01
   19999       1     339    1.00000000E+00 -6.57403853E-01  3.98679394E-01  6.39433276E-01
   19999       1     340    1.00000000E+00 -1.66326763E-02 -7.68727053E-01  6.39360674E-01
   19999       1     341    1.00000000E+00  6.73952825E-01  3.69987790E-01  6.39450252E-01
   19999       1     342    1.00000000E+00 -6.57468702E-01  3.98818643E-01  6.39279748E-01
   19999       1     343    1.00000000E+00 -1.67957668E-02 -7.68762631E-01  6.39313631E-01
   19999       1     344    1.00000000E+00  6.74091261E-01  3.69910440E-01  6.39349073E-01
   19999       1     345    1.00000000E+00 -6.57359923E-01  3.98826598E-01  6.39386641E-01
   19999       1     346    1.00000000E+00 -1.66739509E-02 -7.68667328E-01  6.39431402E-01
   19999       1     347    1.00000000E+00  6.74022529E-01  3.69887353E-01  6.39434889E-01
   19999       1     348    1.00000000E+00 -6.57444126E-01  3.98856382E-01  6.39281477E-01
   19999       1     349    1.00000000E+00 -1.67166241E-02 -7.68735176E-01  6.39348718E-01
   19999       1     350    1.00000000E+00  6.74059018E-01  3.69821376E-01  6.39434586E-01
   19999       1     351    1.00000000E+00 -6.57334736E-01  3.98766310E-01  6.39450135E-01
   19999       1     352    1.00000000E+00 -1.66602405E-02 -7.68674616E-01  6.39422999E-01
   19999       1     353    1.00000000E+00  6.73982664E-01  3.69927146E-01  6.39453889E-01
   19999       1     354    1.00000000E+00 -6.57262820E-01  3.98805649E-01  6.39499523E-01
   19999       1     355    1.00000000E+00 -1.68118583E-02 -7.68710651E-01  6.39375708E-01
   19999       1     356    1.00000000E+00  6.74194957E-01  3.69905894E-01  6.39242355E-01
   19999       1     357    1.00000000E+00 -6.57403655E-01  3.98874099E-01  6.39312042E-01
   19999       1     358    1.00000000E+00  6.74144441E-01  3.69847783E-01  6.39329250E-01
   19999       1     359    1.00000000E+00 -6.57444998E-01  3.98818100E-01  6.39304463E-01
   19999       1     360    1.00000000E+00 -1.66960755E-02 -7.68689176E-01  6.39404560E-01
   19999       1     361    1.00000000E+00  6.74031063E-01  3.69937620E-01  6.39396812E-01
   19999       1     362    1.00000000E+00 -6.57390571E-01  3.98691619E-01  6.39439309E-01
   19999       1     363    1.00000000E+00 -1.66925841E-02 -7.68728651E-01  6.39357192E-01
   19999       1     364    1.00000000E+00  6.74071731E-01  3.69947045E-01  6.39348485E-01
   19999       1     365    1.00000000E+00 -6.57419661E-01  3.98887277E-01  6.39287361E-01
   19999       1     366    1.00000000E+00 -1.66628199E-02 -7.68815581E-01  6.39253434E-01
   19999       1     367    1.00000000E+00  6.74051257E-01  3.69844833E-01  6.39429200E-01
   19999       1     368    1.00000000E+00 -6.57386410E-01  3.98772983E-01  6.39392849E-01
   19999       1     369    1.00000000E+00 -1.67282285E-02 -7.68769501E-01  6.39307142E-01
   19999       1     370    1.00000000E+00  6.74115460E-01  3.69987590E-01  6.39278914E-01
   19999       1     371    1.00000000E+00 -6.57356827E-01  3.98892050E-01  6.39348993E-01
   19999       1     372    1.00000000E+00 -1.65889592E-02 -7.68754968E-01  6.39328246E-01
   19999       1     373    1.00000000E+00  6.74232135E-01  3.69799965E-01  6.39264432E-01
   19999       1     374    1.00000000E+00 -6.57317607E-01  3.98807800E-01  6.39441868E-01
   19999       1     375    1.00000000E+00 -1.67685251E-02 -7.68655806E-01  6.39442780E-01
   19999       1     376    1.00000000E+00  6.74068028E-01  3.69823670E-01  6.39423761E-01
   19999       1     377    1.00000000E+00 -6.57305279E-01  3.98923902E-01  6.39382116E-01
   19999       1     378    1.00000000E+00 -1.67406386E-02 -7.68692758E-01  6.39399089E-01
   19999       1     379    1.00000000E+00 -6.57259934E-01  3.98989283E-01  6.39387935E-01
   19999       1     380    1.00000000E+00 -1.68311088E-02 -7.68736171E-01  6.39344519E-01
   19999       1     381    1.00000000E+00  6.74069516E-01  3.69877911E-01  6.39390818E-01
   19999       1     382    1.00000000E+00 -6.57345318E-01  3.98821876E-01  6.39404601E-01
   19999       1     383    1.00000000E+00 -1.66813338E-02 -7.68671722E-01  6.39425928E-01
   19999       1     384    1.00000000E+00  6.74081260E-01  3.69914590E-01  6.39357216E-01
   19999       1     385    1.00000000E+00 -6.57460821E-01  3.98714905E-01  6.39352559E-01
   19999       1     386    1.00000000E+00 -1.67612590E-02 -7.68832949E-01  6.39229972E-01
   19999       1     387    1.00000000E+00  6.74035539E-01  3.69928633E-01  6.39397294E-01
   19999       1     388    1.00000000E+00 -6.57488032E-01  3.98676248E-01  6.39348682E-01
   19999       1     389    1.00000000E+00 -1.67093640E-02 -7.68792300E-01  6.39280218E-01
   19999       1     390    1.00000000E+00  6.74116682E-01  3.69994024E-01  6.39273901E-01
   19999       1     391    1.00000000E+00 -6.57441576E-01  3.98880897E-01  6.39268804E-01
   19999       1     392    1.00000000E+00 -1.67117743E-02 -7.68697178E-01  6.39394530E-01
   19999       1     393    1.00000000E+00  6.74118584E-01  3.69868305E-01  6.39344643E-01
   19999       1     394    1.00000000E+00 -6.57402769E-01  3.98879460E-01  6.39309609E-01
   19999       1     395    1.00000000E+00 -1.67160004E-02 -7.68763233E-01  6.39314998E-01
   19999       1     396    1.00000000E+00  6.74162562E-01  3.69850899E-01  6.39308340E-01
   19999       1     397    1.00000000E+00 -6.57296925E-01  3.98740006E-01  6.39505403E-01
   19999       1     398    1.00000000E+00 -1.65626945E-02 -7.68625647E-01  6.39484395E-01
   19999       1     399    1.00000000E+00  6.74114999E-01  3.69850898E-01  6.39358492E-01
   19999       1     400    1.00000000E+00 -1.67388180E-02 -7.68673930E-01  6.39421771E-01
   19999       1     401    1.00000000E+00  6.74145952E-01  3.69942055E-01  6.39273112E-01
   19999       1     402    1.00000000E+00 -6.57347030E-01  3.98943294E-01  6.39327091E-01
   19999       1     403    1.00000000E+00 -1.66636465E-02 -7.68659580E-01  6.39440985E-01
   19999       1     404    1.00000000E+00  6.74092752E-01  3.69922382E-01  6.39340592E-01
   19999       1     405    1.00000000E+00 -6.57481443E-01  3.98712643E-01  6.39332763E-01
   19999       1     406    1.00000000E+00 -1.65355567E-02 -7.68823753E-01  6.39246910E-01
   19999       1     407    1.00000000E+00  6.74073504E-01  3.70026133E-01  6.39300847E-01
   19999       1     408    1.00000000E+00 -6.57518571E-01  3.98654283E-01  6.39330971E-01
   19999       1     409    1.00000000E+00 -1.66278652E-02 -7.68782458E-01  6.39294179E-01
   19999       1     410    1.00000000E+00  6.74166773E-01  3.69987961E-01  6.39224585E-01
   19999       1     411    1.00000000E+00 -6.57517420E-01  3.98773343E-01  6.39257901E-01
   19999       1     412    1.00000000E+00 -1.67823905E-02 -7.68763467E-01  6.39312977E-01
   19999       1     413    1.00000000E+00  6.74087175E-01  3.69876353E-01  6.39373102E-01
   19999       1     414    1.00000000E+00 -6.57402620E-01  3.98752941E-01  6.39388682E-01
   19999       1     415    1.00000000E+00 -1.67572124E-02 -7.68706346E-01  6.39382318E-01
   19999       1     416    1.00000000E+00  6.74046689E-01  3.69842616E-01  6.39435298E-01
   19999       1     417    1.00000000E+00 -6.57321193E-01  3.98779956E-01  6.39455546E-01
   19999       1     418    1.00000000E+00 -1.66418057E-02 -7.68725648E-01  6.39362126E-01
   19999       1     419    1.00000000E+00  6.74066853E-01  3.69766987E-01  6.39457780E-01
   19999       1     420    1.00000000E+00 -6.57296187E-01  3.98703176E-01  6.39529123E-01
   19999       1     421    1.00000000E+00  6.73986358E-01  3.69999565E-01  6.39408095E-01
   19999       1     422    1.00000000E+00 -6.57363399E-01  3.98805787E-01  6.39396048E-01
   19999       1     423    1.00000000E+00 -1.66786072E-02 -7.68673176E-01  6.39424250E-01
   19999       1     424    1.00000000E+00  6.73960163E-01  3.69942180E-01  6.39468906E-01
   19999       1     425    1.00000000E+00 -6.57351593E-01  3.98885993E-01  6.39358153E-01
   19999       1     426    1.00000000E+00 -1.65750197E-02 -7.68733460E-01  6.39354468E-01
   19999       1     427    1.00000000E+00  6.74065454E-01  3.69959810E-01  6.39347717E-01
   19999       1     428    1.00000000E+00 -6.57439361E-01  3.98772523E-01  6.39338691E-01
   19999       1     429    1.00000000E+00 -1.65737544E-02 -7.68674403E-01  6.39425502E-01
   19999       1     430    1.00000000E+00  6.73952501E-01  3.69974118E-01  6.39458504E-01
   19999       1     431    1.00000000E+00 -6.57426627E-01  3.98673500E-01  6.39413536E-01
   19999       1     432    1.00000000E+00 -1.66500710E-02 -7.68769133E-01  6.39309624E-01
   19999       1     433    1.00000000E+00  6.74099054E-01  3.69946840E-01  6.39319796E-01
   19999       1     434    1.00000000E+00 -6.57360209E-01  3.98746090E-01  6.39436558E-01
   19999       1     435    1.00000000E+00 -1.65820861E-02 -7.68735760E-01  6.39351520E-01
   19999       1     436    1.00000000E+00  6.74016096E-01  3.69926073E-01  6.39419270E-01
   19999       1     437    1.00000000E+00 -6.57422452E-01  3.98751736E-01  6.39369043E-01
   19999       1     438    1.00000000E+00 -1.66357462E-02 -7.68688322E-01  6.39407160E-01
   19999       1     439    1.00000000E+00  6.74111463E-01  3.69815244E-01  6.39382843E-01
   19999       1     440    1.00000000E+00 -6.57340325E-01  3.98875213E-01  6.39376463E-01
   19999       1     441    1.00000000E+00 -1.66492626E-02 -7.68751840E-01  6.39330439E-01
